Site,Sites,Period,PolJE,Date_AD,LocalNeo,AltLocalNeo,Gini,Lower_B,Upper_B,Basis,Small_Region,Intermediate_Region,Big_Region,World,Site_Type,Total_Site_Pop_HH,Households_in_sample,Regional_Pop_HH,Region_size_sq_km,Region_type,Data_Provider,Adaptation,Collective-Autocratic,Chapter,Comment
various,NA,TLW,big man,975,800,800,0.35,0.33,0.37,HH area,American Bottom,Midwest,American Bottom,NW,town,NA,351,NA,NA,NA,Betzenhauser,horticulture,NA,NA,from Betzenhauser spreadsheet 12/5/16
various,NA,Besant & Late Prehistoric,local,1000,1500,1500,0.16,NA,NA,structures (tipi rings),Wyoming,Other NA,NA foragers,NW,camp,NA,144,50,NA,NA,Pailes-Reher,hunting-gathering,NA,NA,NA
various,NA,Sedentary,regional,1050,-2000,-2000,0.25,0.24,0.26,structures (families),All Hohokam,SW,US Southwest,NW,town,NA,448,30850,110493,culture area,Pailes,agriculture,NA,6,NA
Grewe,NA,Middle Sedentary,regional,1050,-2000,-2000,0.12,NA,NA,compounds,Hohokam,SW,US Southwest,NW,town,117,4,16000,110493,culture area,Pailes,horticulture,NA,6,Pailes Table 6.1
Cahokia,NA,Lohman,regional,1075,700,-2250,0.35,0.285,0.477,residential+,American Bottom,Midwest,American Bottom,NW,town,2221,79,8696,NA,NA,Betzenhauser,agriculture,NA,7,Residential+ Includes estimated mound-top architecture at Cahokia in Lohmann and Stirling. Site Pops from 75
Greater Cahokia,NA,Lohman,regional,1075,700,-2250,0.29,0.256,0.335,residential+,American Bottom,Midwest,American Bottom,NW,town,NA,387,8696,227.5,Greater Cahokia,Betzenhauser,agriculture,NA,7,"Residential+ Includes estimated mound-top architecture at Cahokia in Lohmann and Stirling. Regional Pops from 76, 77"
various,CMV PII,PII,regional,1091,-500,-500,0.44,0.238340916,0.533768915,HH area,CMV,SW,US Southwest,NW,town,NA,12,14634,4600,VEPIIN,Kohler,agriculture,NA,5,PII exploitation following 74
Cahokia,Cahokia-Stirling,Stirling,regional,1150,700,-2250,0.57,0.448,0.669,residential+,American Bottom,Midwest,American Bottom,NW,city,803,44,7622,NA,NA,Betzenhauser,agriculture,NA,7,Residential+ Includes estimated mound-top architecture at Cahokia in Lohmann and Stirling. Site Pops from 75
Greater Cahokia,NA,Stirling,regional,1150,700,-2250,0.27,0.229,0.321,residential+,American Bottom,Midwest,American Bottom,NW,city,NA,557,7622,227.5,Greater Cahokia,Betzenhauser,agriculture,NA,7,"Residential+ Includes estimated mound-top architecture at Cahokia in Lohmann and Stirling. Regional Pops from 76, 77"
various,NA,PIII,regional,1173,-500,-500,0.23,0.185150376,0.334774094,HH area,CMV,SW,US Southwest,NW,village,NA,8,20998,4600,VEPIIN,Kohler,agriculture,NA,5,PIII exploration  following 74
various,NA,PIII,regional,1243,-500,-500,0.36,0.31496391,0.443283859,HH area,CMV,SW,US Southwest,NW,village,NA,15,26695,4600,VEPIIN,Kohler,agriculture,NA,5,PIII exploitation following 74
Cahokia,NA,Moorehead/Sand Prairie,regional,1300,700,-2250,0.22,0.209,0.267,residential+,American Bottom,Midwest,American Bottom,NW,town,425,29,37000,NA,NA,Betzenhauser,agriculture,NA,7,No mound-top architecture in this period. Site Pops from 75
Greater Cahokia,NA,Moorehead/Sand Prairie,regional,1300,700,-2250,0.27,0.258,0.299,residential+,American Bottom,Midwest,American Bottom,NW,town,NA,161,37000,227.5,Greater Cahokia,Betzenhauser,agriculture,NA,7,"No mound-top architecture in this period. Regional Pops from 76, 77"
various,NA,Classic,regional,1300,-2000,-2000,0.24,0.23,0.25,structures (families),All Hohokam,SW,US Southwest,NW,town,NA,622,36878,110493,culture area,Pailes,agriculture,NA,6,NA
Mayapan,NA,Postclassic,state,1330,-1500,-1500,0.41,NA,NA,HH area,Maya,Mesoamerica,Mesoamerica,NW,city,4031,4031,NA,NA,NA,Dennehy,agriculture,intermediate,NA,"Collective, intermediate, and autocratic are judgments  by MES"
Cuexcomate,Cuexcomate,LPC-A,state,1370,-5000,-5000,0.48,NA,NA,HH area,Central Mexico,Mesoamerica,Mesoamerica,NW,town,43,43,127050,4950,NA,Smith,agriculture,intermediate,NA,"Collective, intermediate, and autocratic are judgments  by MES"
Aztec villages,NA,LPC,state,1425,-5000,-5000,0.13,NA,NA,HH area,Central Mexico,Mesoamerica,Mesoamerica,NW,village,17,17,127050,4950,NA,Smith,agriculture,intermediate,NA,"Based on mean values from Capilco in LPC-A and in LPC-B; Collective, intermediate, and autocratic are judgments by MES"
Cuexcomate,NA,LPC-B,state,1480,-5000,-5000,0.25,NA,NA,HH area,Central Mexico,Mesoamerica,Mesoamerica,NW,town,139,135,127050,4950,NA,Smith,agriculture,intermediate,NA,"Collective, intermediate, and autocratic are judgments  by MES"
Yautepec,NA,LPC-B,state,1480,-5000,-5000,0.21,NA,NA,HH area,Central Mexico,Mesoamerica,Mesoamerica,NW,city,1900,1619,127050,4950,NA,Smith,agriculture,intermediate,NA,"Collective, intermediate, and autocratic are judgments  by MES"
Tenochtitlan,Tenochtitlan,Contact,state,1500,-5000,-5000,0.35,0.34,0.36,HH area,Central Mexico,Mesoamerica,Mesoamerica,NW,city,30006,30006,1000000,207200,NA,Smith,agriculture,intermediate,NA,"Ginis based on ""Method 2"" in Methods (see also Supplementary Table 7); Collective, intermediate, and autocratic are judgments  by MES"
Ozette,Ozette,Contact,big man,1700,1800,1800,0.14,0.14,0.15,HH area,NW Coast,Western NA,North America,NW,village,6,3,NA,NA,NA,Prentiss from Samuels,hunting-gathering,NA,NA,NA
Jerf el Ahmar,Jerf el Ahmar,PPNA,local,-9200,-9000,-9000,0.2,0.18,0.22,HH area,Middle Euphrates,Near East,Europe & NE,OW,village,4,2,320,960,NA,Bogaard,horticulture,NA,8,"2 HH Gini based on Living + storage average between random and size-assorted values. Phase II/W. 78, Euphrates subregion, earliest slice available 6000-5900 BC, 0.02 settled ha/sq km, so 0.02 ha x 100 people/ha x 9.6 sq km. number of households in Figure S1 x 2 = 10 or 4, depending on how households defined"
Çatalhöyük,Catalhoyuk,Neolithic,big man,-6500,-8500,-8500,0.28,NA,NA,HH area,Anatolia,Near East,Europe & NE,OW,town,4250,19,NA,NA,NA,Demirergi et al,horticulture,NA,NA,Site pop from 79 Chapt. 1 2014; Gini from 5
Tell Sabi Abyad Burnt Village,NA,Neolithic,local,-6000,-9000,-9000,0.32,0.21,0.41,HH area,"Balikh drainage, Syria",Near East,Europe & NE,OW,village,8,4,320,960,NA,Bogaard,horticulture,NA,8,"78, Euphrates subregion, earliest slice available 6000-5900 BC, 0.02 settled ha/sq km, so 0.02 ha x 100 people/ha x 9.6 sq km. Fig. S2, so yields 8 or 12 households at the site. Gini is MAX Total from 9 Table 8.2"
Nantaizi,Nantaizi,Xinglongwa,local,-5400,-5700,-5700,0.15,0.12,0.2,HH area,Inner Mongolia,Inner Mongolia,Northeast China,OW,village,165,32,NA,NA,NA,Peterson,horticulture,NA,NA,80
Vaihingen,NA,LBK (Neolithic),local,-5200,-5500,-5500,0.15,0.11,0.19,HH area,"Neckar basin, SW Germany",Europe,Europe & NE,OW,village,40,11,420,224,NA,Bogaard,horticulture,NA,8,"LBK map from 79 Fig 6, where 1 site = 1 household (6 people), over c. 224 km2 area. Site pop 40 households (at peak size). Gini is based on total area, 9 Table 8.2"
Zhaobaogou,Zhaobaogou,Zhaobaogou,local,-5150,-5700,-5700,0.35,0.29,0.43,HH area,Inner Mongolia,Inner Mongolia,Northeast China,OW,village,325,17,NA,NA,NA,Peterson,agriculture,NA,NA,81
Jiangzhai,NA,E. Yangshao,local,-4550,-5900,-5900,0.46,0.4,0.53,HH area,Henan,Henan,Central China,OW,village,350,65,NA,NA,NA,Peterson,horticulture,NA,NA,82
Baiyinchang,Baiyinchanghan,Hongshan,regional,-4250,-5700,-5700,0.2,0.15,0.27,HH area,Inner Mongolia,Inner Mongolia,Northeast China,OW,village,80,17,NA,NA,NA,Peterson,agriculture,NA,NA,83
Tepe Gawra,Tepe Gawra,Late Chalcolithic 2,regional,-4000,-9000,-9000,0.34,0.21,0.44,HH area,"Tigris, Iraq",Near East,Europe & NE,OW,village,16,7,4275,916,NA,Bogaard,horticulture,NA,8,"Round House Phase Level XIA 7-HH model. 78, Jazira subregion 4100-4000 BC, 0.28 settled ha/sq km, so 0.28 ha x 100 people/ha x 9.16 sq km. Fig. S3, so yields 16 households at the site. Gini is n=7 Total (9 Table 8.2)"
Hornstaad-Hornle 1A,Hornstaad-Hornle 1A,Late Neolithic Hornstaad Culture,local,-3900,-5500,-5500,0.17,0.151,0.185,HH area,"Lake Constance, Germany",Europe,Europe & NE,OW,village,40,30,420,224,NA,Bogaard,horticulture,NA,8,Gini based on Total area (living + storage)
Tell Brak Level 16,NA,Middle Northern Uruk/LC3,state,-3800,-9000,-9000,0.36,0.24,0.38,HH area,"Khabur drainage, Syria",Near East,Europe & NE,OW,city,2167,4,4427,916,NA,Bogaard,agriculture,intermediate,8,"78, Jazira subregion 4100-4000 BC, 0.29 settled ha/sq km, so 0.29 ha x 100 people/ha x 9.16 sq km. Site pop massive (exceeding 100 ha at one stage) used 750 HH"
Wangmushan,NA,M. Yangshao,regional,-3750,-8500,-8500,0.33,0.25,0.38,HH area,Inner Mongolia,Inner Mongolia,Central China,OW,village,NA,20,NA,NA,NA,Peterson,agriculture,NA,NA,85
Dadiwan,Dadiwan,L. Yangshao,regional,-3200,-5900,-5900,0.53,0.46,0.61,HH area,Gansu,Gansu,Central China,OW,town,500,30,NA,NA,NA,Peterson,agriculture,NA,NA,86
Jianxin,Jianxin,M.-L. Dawenkou,regional,-3050,-5900,-5900,0.35,0.32,0.4,HH area,Shandong,Shandong,East Coast China,OW,village,NA,10,NA,NA,NA,Peterson,agriculture,NA,NA,88
Yuchisi,NA,L. Dawenkou,regional,-2700,-5900,-5900,0.37,0.32,0.48,HH area,Anhui,Anhui,East Coast China,OW,town,400,11,NA,NA,NA,Peterson,agriculture,NA,NA,89
various,S Mesopotamia Early Dyn,Early Dynastic,state,-2700,-6500,-6500,0.37,NA,NA,HH area,S Mesopotamia,Near East,Europe & NE,OW,city,NA,21,NA,NA,NA,Stone,agriculture,collective,9,Table 9.5: excavations
Yinjiacheng,Yinjiacheng,Longshan,regional,-2300,-5900,-5900,0.13,0.1,0.17,HH area,Shandong,Shandong,East Coast China,OW,village,NA,6,NA,NA,NA,Peterson,horticulture,NA,NA,90
Kahun,Kahun,Middle Kingdom,state,-1930,-8000,-8000,0.68,NA,NA,HH area,Egypt,Egypt,Egypt,OW,town,500,137,13300,643,NA,Dennehy,agriculture,autocratic,NA,"Collective, intermediate, and autocratic are judgments  by MES"
various,Old Babylonian,Old Babylonian,state,-1700,-6500,-6500,0.4,NA,NA,HH area,S Mesopotamia,Near East,Europe & NE,OW,city,NA,106,NA,NA,NA,Stone,agriculture,collective,9,Table 9.5: excavations
Heuneburg  phase IVb2,NA,Early Iron Age/Late Hallstatt,regional,-600,-5500,-5500,0.26,0.18,0.3,HH area,"Danube, Germany",Europe,Europe & NE,OW,town,270,11,250,62,NA,Bogaard,agriculture,NA,8,estimated 20 households on fortified hilltop itself; the outer settlement (not included in gini calc since no complete ground plans) can be estimated as another 250 households (cf. 89). Gini based on living + storage areas
various,NA,Neo-Babylonian,state,-600,-6500,-6500,0.4,NA,NA,HH area,S Mesopotamia,Near East,Europe & NE,OW,city,NA,14,NA,NA,NA,Stone,agriculture,intermediate,9,Table 9.5: excavations
Heuneburg  phase IVa1,Heuneburg IVa1,Early Iron Age/Late Hallstatt,regional,-550,-5500,-5500,0.37,0.29,0.41,HH area,"Danube, Germany",Europe,Europe & NE,OW,town,270,8,250,62,NA,Bogaard,agriculture,NA,8,estimated 20 households on fortified hilltop itself; the outer settlement (not included in gini calc since no complete ground plans) can be estimated as another 250 households (cf. 89). Gini based on living + storage areas
Herculaneum,NA,Herculaneum,state,79,-5500,-5500,0.52,NA,NA,HH area,Italy,Rome,Europe & NE,OW,city,1000,44,45000000,5700000,polity,Stone,agriculture,collective,9,NA
Pompeii,Pompeii,Pompeii,state,79,-5500,-5500,0.54,NA,NA,HH area,Italy,Rome,Europe & NE,OW,city,2200,78,45000000,5700000,polity,Stone,agriculture,collective,9,NA
!Kung San,!Kung San,contemporary,family,1970,1980,1980,0.17,0.1,0.24,HH area,Kalahari Desert,S Africa,Sub-Saharan Africa,OW,camp,25,5,250,NA,NA,Pailes,hunting-gathering,NA,NA,"Archaeological approaches to the present : models for reconstructing the past, 86, Ginis computed by Matt Pailes, averaged by Kohler; camps with < 5 huts excluded"
